8.6479892
10.0575199
5.5401778
7.6451969
8.74934
3.3447186
7.4289073
5.3085169
6.7383518
6.7085776
5.0115199
8.790184
9.2011871
5.9497613
6.8045625
7.6807017
6.046637
7.4495139
6.4476094
7.3875241
6.7185826
6.8732333
7.9437961
8.3342599
3.9962344
6.05024
6.0242843
7.1716399
9.6165742
5.621605
999
4.2051839
4.8966112
9.0749025
5.8000426
8.383084
9.1248226
9.3329801
8.158209
7.9474406
6.9390277
9.1727399
7.428945
12.8777847
4.6780762
8.636898
14.2909631
10.3968372
4.9258022
9.9867334
8.5533094
8.7345695
8.2661838
7.5465331
5.5215091
2.7552268
6.389173
6.5771408
5.2151627
10.2607755
6.2766728
4.5625348
6.5516943
6.1803431
6.9780125
5.1806459
6.8658828
6.9707226
7.6095218
8.300064
8.6084976
7.8581299
6.4685988
6.3368277
7.2522091
8.6239604
9.8361406
7.9510579
6.932697
7.089405
8.6026067
12.1070613
6.5690264
10.3717708
5.4235291
8.8859691
10.997883
7.4546108
8.3543367
8.161752
8.6340856
5.8038277
10.3593597
6.192677
5.8872547
5.134026
8.3055276
5.7223501
8.5332508
6.2716822
7.8716139
6.6274533
7.9418635
13.6659765
6.0788884
8.3817615
6.6080312
5.1893324
6.7129235
8.1668882
5.9069285
9.6750354
6.2142081
6.436351
6.2906112
7.4989466
5.1086196
10.1378698
9.4960784
9.1929712
5.7380948
7.000409
7.4655914
7.7544126
3.6985399
8.6966123
6.368124
4.5063724
6.6645436
8.2247495
6.2604384
5.921148
9.0845098
6.686151
7.8094382
7.4692249
9.2477111
7.9900031
3.1050198
8.7912397
6.3438372
8.3776407
4.9712829
7.2052693
8.4472675
7.2088403
3.79616
6.6440544
7.1223707
6.0133109
7.5925531
6.6658768
7.637088
7.4632439
7.0099997
8.9359493
6.4191708
7.8127083
9.2737026
3.5616905
5.7748203
6.9055147
9.0713615
8.2229003
6.971281
7.427668
6.50036
6.8432364
11.3152122
5.3000264
5.7443366
7.2062053
8.9451026
6.8859615
10.720314
7.8464245
8.463746
7.1697058
8.0105295
4.8260474
6.88104
8.1406555
7.8059954
7.5046396
7.8120684
6.5818257
8.6642694
8.859609
3.3592522
8.657546
7.2300105
8.5848541
8.4967145
10.3645362
6.273694
7.9610018
4.3587989
5.7221288
7.3510947
7.3552355
8.07886
6.4983792
5.8102083
9.118205
7.6507511
5.9456219
8.2215566
4.9767994
8.6724643
4.4416933
10.3600311
6.1170725
5.08793
8.2885398
6.1771669
7.598845
10.5465869
6.6374583
7.525481
6.3541669
7.7941894
7.163896
